Survived,Pclass,Sex,Fare,Cabin,Embarked,Title,FamilySize,IsAlone,Age_0,Age_1,Age_2,Age_3,Age_4
1,0.24236252545824846,1,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,2.3090909090909086,0.30353817504655495,1,1,0,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.5002512612967697,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
1,0.6296296296296297,1,1.216310025169702,1.198408142288928,-0.89543602490676,3.8076923076923084,0.5527950310559007,0,0,0,1,0,0
1,0.24236252545824846,1,-1.2330089491202296,-1.0671111790446173,1.3956872862035288,2.3090909090909086,0.30353817504655495,1,1,0,0,0,0
1,0.6296296296296297,1,0.016698923950527376,1.198408142288928,-0.89543602490676,3.8076923076923084,0.5527950310559007,0,0,1,0,0,0
0,0.6296296296296297,0,-1.2330089491202296,1.388082095077593,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.7241379310344828,0,0,1,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
1,0.24236252545824846,1,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,2.3090909090909086,0.30353817504655495,1,0,1,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.5002512612967697,1.352941176470588,0.14893617021276595,0,1,0,0,0,0
1,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,1.352941176470588,0.7241379310344828,0,1,0,0,0,0
0,0.6296296296296297,0,0.016698923950527376,1.198408142288928,1.3956872862035288,0.1857798165137615,0.30353817504655495,1,0,0,1,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.5002512612967697,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
0,0.47282608695652173,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,1,0,0,0,0
0,0.24236252545824846,1,0.016698923950527376,-1.0671111790446173,-0.89543602490676,2.3090909090909086,0.14893617021276595,0,0,1,0,0,0
0,0.6296296296296297,0,-1.2330089491202296,-1.0671111790446173,1.3956872862035288,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
0,0.47282608695652173,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,0,1,0,0
1,0.6296296296296297,1,-1.2330089491202296,1.388082095077593,-0.89543602490676,0.7999999999999999,0.30353817504655495,1,0,0,0,1,0
1,0.24236252545824846,1,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,3.8076923076923084,0.30353817504655495,1,0,1,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,1.3956872862035288,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
0,0.24236252545824846,1,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,3.8076923076923084,0.5784313725490197,0,0,1,0,0,0
0,0.47282608695652173,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,0,1,0,0
1,0.47282608695652173,1,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,3.8076923076923084,0.5784313725490197,0,0,1,0,0,0
1,0.6296296296296297,0,0.016698923950527376,1.198408142288928,-0.89543602490676,1.352941176470588,0.7241379310344828,0,1,0,0,0,0
1,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,1.3956872862035288,1.352941176470588,0.5527950310559007,0,1,0,0,0,0
1,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
0,0.6296296296296297,0,-1.2330089491202296,-0.660396595039984,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,0,1,0,0
0,0.24236252545824846,1,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,2.3090909090909086,0.30353817504655495,1,0,1,0,0,0
0,0.47282608695652173,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,0,1,0,0
1,0.6296296296296297,1,0.016698923950527376,1.274277723404394,-0.89543602490676,3.8076923076923084,0.5527950310559007,0,0,0,1,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,0,1,0,0
0,0.47282608695652173,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,0,1,0,0
0,0.24236252545824846,1,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,2.3090909090909086,0.14893617021276595,0,1,0,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
0,0.6296296296296297,0,-1.2330089491202296,1.198408142288928,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,0,1,0,0
0,0.24236252545824846,1,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,2.3090909090909086,0.30353817504655495,1,0,1,0,0,0
0,0.47282608695652173,0,-1.2330089491202296,-1.0671111790446173,1.3956872862035288,0.1857798165137615,0.5784313725490197,0,0,1,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,0,1,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,1.352941176470588,0.14893617021276595,0,1,0,0,0,0
1,0.6296296296296297,1,0.016698923950527376,1.198408142288928,-0.89543602490676,3.8076923076923084,0.5784313725490197,0,0,0,0,1,0
1,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
0,0.6296296296296297,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.7999999999999999,0.30353817504655495,1,0,0,1,0,0
1,0.24236252545824846,1,-1.2330089491202296,1.274277723404394,-0.89543602490676,3.8076923076923084,0.5527950310559007,0,0,1,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,1.352941176470588,0.14893617021276595,0,1,0,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.5002512612967697,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
0,0.24236252545824846,0,0.016698923950527376,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
1,0.47282608695652173,0,-1.2330089491202296,-1.0671111790446173,1.3956872862035288,1.352941176470588,0.5784313725490197,0,1,0,0,0,0
1,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.5002512612967697,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
1,0.6296296296296297,1,0.016698923950527376,1.198408142288928,-0.89543602490676,3.8076923076923084,0.30353817504655495,1,0,0,0,1,0
1,0.24236252545824846,1,-1.2330089491202296,-1.0671111790446173,1.3956872862035288,3.8076923076923084,0.5527950310559007,0,1,0,0,0,0
1,0.47282608695652173,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,1.352941176470588,0.5784313725490197,0,1,0,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,1.3956872862035288,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
1,0.6296296296296297,1,0.016698923950527376,1.274277723404394,1.3956872862035288,2.3090909090909086,0.5784313725490197,0,0,0,1,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
1,0.24236252545824846,0,0.016698923950527376,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
1,0.6296296296296297,0,-1.2330089491202296,-0.1293095272317234,1.3956872862035288,0.1857798165137615,0.30353817504655495,1,0,0,1,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
0,0.47282608695652173,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,1,0,0,0,0
1,0.6296296296296297,1,-1.2330089491202296,-1.0671111790446173,1.3956872862035288,2.3090909090909086,0.30353817504655495,1,0,1,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,1.3956872862035288,0.1857798165137615,0.30353817504655495,1,0,0,1,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,0,1,0,0
0,0.24236252545824846,0,0.016698923950527376,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.14893617021276595,0,0,1,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,1.3956872862035288,0.1857798165137615,0.30353817504655495,1,0,0,1,0,0
0,0.47282608695652173,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.7999999999999999,0.5527950310559007,0,0,1,0,0,0
1,0.6296296296296297,1,0.016698923950527376,-0.1293095272317234,1.3956872862035288,3.8076923076923084,0.5527950310559007,0,0,0,1,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,1.352941176470588,0.14893617021276595,0,1,0,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,0,0,0,1
0,0.24236252545824846,1,-1.2330089491202296,-1.0671111790446173,1.3956872862035288,2.3090909090909086,0.5784313725490197,0,1,0,0,0,0
1,0.6296296296296297,1,-1.2330089491202296,1.388082095077593,-0.89543602490676,2.3090909090909086,0.5527950310559007,0,1,0,0,0,0
0,0.47282608695652173,1,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,3.8076923076923084,0.5527950310559007,0,0,0,1,0,0
1,0.24236252545824846,1,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,3.8076923076923084,0.5527950310559007,0,0,1,0,0,0
1,0.6296296296296297,1,1.216310025169702,-1.0671111790446173,-0.89543602490676,3.8076923076923084,0.5784313725490197,0,0,0,1,0,0
1,0.6296296296296297,0,-1.2330089491202296,1.274277723404394,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,0,0,1,0
1,0.24236252545824846,1,-1.2330089491202296,-1.0671111790446173,1.3956872862035288,3.8076923076923084,0.7241379310344828,0,0,1,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,1.3956872862035288,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.5784313725490197,0,0,0,1,0,0
0,0.47282608695652173,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.5527950310559007,0,0,1,0,0,0
1,0.6296296296296297,1,-1.2330089491202296,1.388082095077593,-0.89543602490676,3.8076923076923084,0.30353817504655495,1,0,0,1,0,0
0,0.24236252545824846,1,0.016698923950527376,-1.0671111790446173,-0.89543602490676,2.3090909090909086,0.14893617021276595,0,0,1,0,0,0
0,0.47282608695652173,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
1,0.47282608695652173,1,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,3.8076923076923084,0.30353817504655495,1,0,0,1,0,0
1,0.47282608695652173,1,-1.2330089491202296,-1.0671111790446173,1.3956872862035288,2.3090909090909086,0.5527950310559007,0,0,1,0,0,0
0,0.6296296296296297,0,0.016698923950527376,-0.660396595039984,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
1,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,1.352941176470588,0.5784313725490197,0,1,0,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
1,0.6296296296296297,1,0.016698923950527376,1.388082095077593,-0.89543602490676,3.8076923076923084,0.5784313725490197,0,0,0,1,0,0
0,0.6296296296296297,0,-1.2330089491202296,1.198408142288928,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,0,1,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,0,1,0,0
1,0.47282608695652173,1,-1.2330089491202296,-1.0671111790446173,1.3956872862035288,3.8076923076923084,0.5527950310559007,0,0,1,0,0,0
1,0.24236252545824846,1,-1.2330089491202296,-1.0671111790446173,1.3956872862035288,2.3090909090909086,0.30353817504655495,1,1,0,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
1,0.6296296296296297,1,0.016698923950527376,-0.1293095272317234,1.3956872862035288,3.8076923076923084,0.5527950310559007,0,0,0,0,1,0
1,0.47282608695652173,1,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,3.8076923076923084,0.5527950310559007,0,0,1,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,0,1,0,0
0,0.24236252545824846,1,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,2.3090909090909086,0.30353817504655495,1,0,1,0,0,0
0,0.47282608695652173,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
0,0.24236252545824846,1,-1.2330089491202296,-1.0671111790446173,-0.5002512612967697,3.8076923076923084,0.14893617021276595,0,0,0,1,0,0
0,0.47282608695652173,0,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,0.7999999999999999,0.30353817504655495,1,0,1,0,0,0
1,0.6296296296296297,1,-1.2330089491202296,1.198408142288928,-0.89543602490676,2.3090909090909086,0.30353817504655495,1,0,1,0,0,0
0,0.24236252545824846,1,-1.2330089491202296,-1.0671111790446173,-0.89543602490676,2.3090909090909086,0.7241379310344828,0,0,1,0,0,0
1,0.6296296296296297,0,-1.2330089491202296,-0.1293095272317234,1.3956872862035288,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
0,0.24236252545824846,0,-1.2330089491202296,-1.0671111790446173,-0.5002512612967697,0.1857798165137615,0.30353817504655495,1,0,1,0,0,0
